text,labels
194 44 [SEP] [MASK],194
130 331 [SEP] [MASK],331
250 99 [SEP] [MASK],250
237 258 [SEP] [MASK],258
46 57 [SEP] [MASK],57
58 313 [SEP] [MASK],313
288 56 [SEP] [MASK],288
337 79 [SEP] [MASK],337
153 63 [SEP] [MASK],153
130 328 [SEP] [MASK],328
331 123 [SEP] [MASK],331
111 332 [SEP] [MASK],332
20 209 [SEP] [MASK],209
47 35 [SEP] [MASK],47
10 291 [SEP] [MASK],291
125 76 [SEP] [MASK],125
282 182 [SEP] [MASK],282
175 331 [SEP] [MASK],331
80 204 [SEP] [MASK],204
337 142 [SEP] [MASK],337
54 195 [SEP] [MASK],195
85 300 [SEP] [MASK],300
165 154 [SEP] [MASK],165
183 330 [SEP] [MASK],330
101 27 [SEP] [MASK],101
115 80 [SEP] [MASK],115
133 312 [SEP] [MASK],312
315 34 [SEP] [MASK],315
261 186 [SEP] [MASK],261
297 62 [SEP] [MASK],297
173 135 [SEP] [MASK],173
55 45 [SEP] [MASK],55
126 262 [SEP] [MASK],262
221 22 [SEP] [MASK],221
216 232 [SEP] [MASK],232
180 18 [SEP] [MASK],180
267 196 [SEP] [MASK],267
265 293 [SEP] [MASK],293
209 158 [SEP] [MASK],209
103 315 [SEP] [MASK],315
6 281 [SEP] [MASK],281
142 312 [SEP] [MASK],312
150 264 [SEP] [MASK],264
301 316 [SEP] [MASK],316
45 248 [SEP] [MASK],248
243 313 [SEP] [MASK],313
104 156 [SEP] [MASK],156
279 80 [SEP] [MASK],279
185 278 [SEP] [MASK],278
91 196 [SEP] [MASK],196
79 283 [SEP] [MASK],283
236 227 [SEP] [MASK],236
13 295 [SEP] [MASK],295
61 65 [SEP] [MASK],65
253 190 [SEP] [MASK],253
333 294 [SEP] [MASK],333
338 12 [SEP] [MASK],338
127 116 [SEP] [MASK],127
239 133 [SEP] [MASK],239
281 306 [SEP] [MASK],306
331 159 [SEP] [MASK],331
13 319 [SEP] [MASK],319
150 315 [SEP] [MASK],315
167 122 [SEP] [MASK],167
69 326 [SEP] [MASK],326
176 11 [SEP] [MASK],176
198 128 [SEP] [MASK],198
120 217 [SEP] [MASK],217
71 38 [SEP] [MASK],71
180 76 [SEP] [MASK],180
72 18 [SEP] [MASK],72
323 43 [SEP] [MASK],323
189 208 [SEP] [MASK],208
308 97 [SEP] [MASK],308
196 3 [SEP] [MASK],196
83 338 [SEP] [MASK],338
141 110 [SEP] [MASK],141
216 165 [SEP] [MASK],216
246 161 [SEP] [MASK],246
276 291 [SEP] [MASK],291
67 330 [SEP] [MASK],330
5 118 [SEP] [MASK],118
188 338 [SEP] [MASK],338
152 296 [SEP] [MASK],296
307 129 [SEP] [MASK],307
319 276 [SEP] [MASK],319
139 137 [SEP] [MASK],139
120 5 [SEP] [MASK],120
90 90 [SEP] [MASK],90
317 226 [SEP] [MASK],317
59 328 [SEP] [MASK],328
137 290 [SEP] [MASK],290
130 140 [SEP] [MASK],140
241 197 [SEP] [MASK],241
99 148 [SEP] [MASK],148
157 25 [SEP] [MASK],157
4 310 [SEP] [MASK],310
180 66 [SEP] [MASK],180
104 104 [SEP] [MASK],104
110 137 [SEP] [MASK],137
174 60 [SEP] [MASK],174
223 109 [SEP] [MASK],223
82 110 [SEP] [MASK],110
180 158 [SEP] [MASK],180
336 234 [SEP] [MASK],336
43 34 [SEP] [MASK],43
307 64 [SEP] [MASK],307
107 336 [SEP] [MASK],336
219 324 [SEP] [MASK],324
93 136 [SEP] [MASK],136
314 131 [SEP] [MASK],314
221 286 [SEP] [MASK],286
127 293 [SEP] [MASK],293
104 218 [SEP] [MASK],218
68 140 [SEP] [MASK],140
288 68 [SEP] [MASK],288
94 16 [SEP] [MASK],94
59 198 [SEP] [MASK],198
24 39 [SEP] [MASK],39
108 288 [SEP] [MASK],288
275 116 [SEP] [MASK],275
249 256 [SEP] [MASK],256
194 217 [SEP] [MASK],217
61 29 [SEP] [MASK],61
37 143 [SEP] [MASK],143
51 76 [SEP] [MASK],76
40 39 [SEP] [MASK],40
124 252 [SEP] [MASK],252
80 242 [SEP] [MASK],242
212 83 [SEP] [MASK],212
108 61 [SEP] [MASK],108
132 323 [SEP] [MASK],323
93 204 [SEP] [MASK],204
211 73 [SEP] [MASK],211
279 196 [SEP] [MASK],279
241 205 [SEP] [MASK],241
33 100 [SEP] [MASK],100
97 98 [SEP] [MASK],98
279 206 [SEP] [MASK],279
193 115 [SEP] [MASK],193
304 315 [SEP] [MASK],315
121 179 [SEP] [MASK],179
162 224 [SEP] [MASK],224
118 43 [SEP] [MASK],118
221 263 [SEP] [MASK],263
149 285 [SEP] [MASK],285
285 239 [SEP] [MASK],285
120 310 [SEP] [MASK],310
76 327 [SEP] [MASK],327
178 138 [SEP] [MASK],178
153 161 [SEP] [MASK],161
35 336 [SEP] [MASK],336
21 5 [SEP] [MASK],21
210 63 [SEP] [MASK],210
302 189 [SEP] [MASK],302
2 72 [SEP] [MASK],72
231 18 [SEP] [MASK],231
207 228 [SEP] [MASK],228
318 156 [SEP] [MASK],318
139 195 [SEP] [MASK],195
179 58 [SEP] [MASK],179
209 54 [SEP] [MASK],209
125 317 [SEP] [MASK],317
314 338 [SEP] [MASK],338
73 245 [SEP] [MASK],245
152 326 [SEP] [MASK],326
199 54 [SEP] [MASK],199
259 305 [SEP] [MASK],305
334 184 [SEP] [MASK],334
304 42 [SEP] [MASK],304
97 238 [SEP] [MASK],238
108 312 [SEP] [MASK],312
114 233 [SEP] [MASK],233
128 23 [SEP] [MASK],128
58 9 [SEP] [MASK],58
131 283 [SEP] [MASK],283
45 142 [SEP] [MASK],142
145 212 [SEP] [MASK],212
14 2 [SEP] [MASK],14
315 15 [SEP] [MASK],315
187 74 [SEP] [MASK],187
116 123 [SEP] [MASK],123
1 158 [SEP] [MASK],158
290 215 [SEP] [MASK],290
9 219 [SEP] [MASK],219
94 196 [SEP] [MASK],196
306 5 [SEP] [MASK],306
282 302 [SEP] [MASK],302
220 133 [SEP] [MASK],220
214 202 [SEP] [MASK],214
80 235 [SEP] [MASK],235
19 320 [SEP] [MASK],320
333 165 [SEP] [MASK],333
58 15 [SEP] [MASK],58
332 172 [SEP] [MASK],332
338 176 [SEP] [MASK],338
134 257 [SEP] [MASK],257
90 231 [SEP] [MASK],231
176 65 [SEP] [MASK],176
63 183 [SEP] [MASK],183
46 193 [SEP] [MASK],193
234 208 [SEP] [MASK],234
293 225 [SEP] [MASK],293
149 63 [SEP] [MASK],149
43 30 [SEP] [MASK],43
98 261 [SEP] [MASK],261
332 89 [SEP] [MASK],332
195 30 [SEP] [MASK],195
93 326 [SEP] [MASK],326
240 23 [SEP] [MASK],240
339 280 [SEP] [MASK],339
61 286 [SEP] [MASK],286
137 272 [SEP] [MASK],272
115 169 [SEP] [MASK],169
175 340 [SEP] [MASK],340
320 294 [SEP] [MASK],320
103 123 [SEP] [MASK],123
328 64 [SEP] [MASK],328
168 150 [SEP] [MASK],168
27 235 [SEP] [MASK],235
227 87 [SEP] [MASK],227
55 256 [SEP] [MASK],256
312 129 [SEP] [MASK],312
163 53 [SEP] [MASK],163
69 77 [SEP] [MASK],77
166 103 [SEP] [MASK],166
53 229 [SEP] [MASK],229
14 6 [SEP] [MASK],14
66 262 [SEP] [MASK],262
333 239 [SEP] [MASK],333
204 114 [SEP] [MASK],204
57 253 [SEP] [MASK],253
45 183 [SEP] [MASK],183
163 97 [SEP] [MASK],163
241 233 [SEP] [MASK],241
220 21 [SEP] [MASK],220
23 167 [SEP] [MASK],167
141 218 [SEP] [MASK],218
88 64 [SEP] [MASK],88
162 205 [SEP] [MASK],205
19 110 [SEP] [MASK],110
151 155 [SEP] [MASK],155
166 43 [SEP] [MASK],166
1 201 [SEP] [MASK],201
112 118 [SEP] [MASK],118
248 214 [SEP] [MASK],248
40 91 [SEP] [MASK],91
35 101 [SEP] [MASK],101
13 124 [SEP] [MASK],124
103 58 [SEP] [MASK],103
2 325 [SEP] [MASK],325
206 144 [SEP] [MASK],206
12 244 [SEP] [MASK],244
64 265 [SEP] [MASK],265
198 317 [SEP] [MASK],317
183 135 [SEP] [MASK],183
18 38 [SEP] [MASK],38
173 266 [SEP] [MASK],266
299 210 [SEP] [MASK],299
4 325 [SEP] [MASK],325
148 244 [SEP] [MASK],244
3 188 [SEP] [MASK],188
106 123 [SEP] [MASK],123
146 202 [SEP] [MASK],202
88 50 [SEP] [MASK],88
20 257 [SEP] [MASK],257
238 172 [SEP] [MASK],238
126 267 [SEP] [MASK],267
170 273 [SEP] [MASK],273
215 162 [SEP] [MASK],215
80 170 [SEP] [MASK],170
211 140 [SEP] [MASK],211
235 214 [SEP] [MASK],235
179 31 [SEP] [MASK],179
122 314 [SEP] [MASK],314
282 95 [SEP] [MASK],282
335 224 [SEP] [MASK],335
130 237 [SEP] [MASK],237
51 47 [SEP] [MASK],51
153 154 [SEP] [MASK],154
124 277 [SEP] [MASK],277
169 79 [SEP] [MASK],169
93 169 [SEP] [MASK],169
296 53 [SEP] [MASK],296
104 11 [SEP] [MASK],104
71 235 [SEP] [MASK],235
219 281 [SEP] [MASK],281
331 171 [SEP] [MASK],331
73 284 [SEP] [MASK],284
267 177 [SEP] [MASK],267
220 81 [SEP] [MASK],220
298 46 [SEP] [MASK],298
87 297 [SEP] [MASK],297
154 226 [SEP] [MASK],226
242 201 [SEP] [MASK],242
197 294 [SEP] [MASK],294
156 302 [SEP] [MASK],302
73 293 [SEP] [MASK],293
318 308 [SEP] [MASK],318
275 93 [SEP] [MASK],275
273 224 [SEP] [MASK],273
107 333 [SEP] [MASK],333
235 49 [SEP] [MASK],235
229 59 [SEP] [MASK],229
219 269 [SEP] [MASK],269
124 289 [SEP] [MASK],289
86 305 [SEP] [MASK],305
261 271 [SEP] [MASK],271
214 10 [SEP] [MASK],214
322 199 [SEP] [MASK],322
146 21 [SEP] [MASK],146
313 129 [SEP] [MASK],313
282 125 [SEP] [MASK],282
98 227 [SEP] [MASK],227
9 99 [SEP] [MASK],99
16 11 [SEP] [MASK],16
51 195 [SEP] [MASK],195
123 194 [SEP] [MASK],194
20 84 [SEP] [MASK],84
23 98 [SEP] [MASK],98
78 331 [SEP] [MASK],331
276 137 [SEP] [MASK],276
82 156 [SEP] [MASK],156
186 170 [SEP] [MASK],186
85 27 [SEP] [MASK],85
267 125 [SEP] [MASK],267
38 260 [SEP] [MASK],260
53 90 [SEP] [MASK],90
268 129 [SEP] [MASK],268
271 221 [SEP] [MASK],271
238 154 [SEP] [MASK],238
178 167 [SEP] [MASK],178
315 219 [SEP] [MASK],315
85 134 [SEP] [MASK],134
212 171 [SEP] [MASK],212
48 134 [SEP] [MASK],134
210 174 [SEP] [MASK],210
247 307 [SEP] [MASK],307
11 79 [SEP] [MASK],79
63 145 [SEP] [MASK],145
202 298 [SEP] [MASK],298
48 263 [SEP] [MASK],263
167 269 [SEP] [MASK],269
284 309 [SEP] [MASK],309
10 306 [SEP] [MASK],306
46 65 [SEP] [MASK],65
52 215 [SEP] [MASK],215
193 219 [SEP] [MASK],219
163 237 [SEP] [MASK],237
29 199 [SEP] [MASK],199
99 14 [SEP] [MASK],99
159 158 [SEP] [MASK],159
220 320 [SEP] [MASK],320
331 266 [SEP] [MASK],331
80 255 [SEP] [MASK],255
309 252 [SEP] [MASK],309
22 90 [SEP] [MASK],90
133 334 [SEP] [MASK],334
114 7 [SEP] [MASK],114
199 175 [SEP] [MASK],199
250 58 [SEP] [MASK],250
24 36 [SEP] [MASK],36
168 187 [SEP] [MASK],187
65 214 [SEP] [MASK],214
24 236 [SEP] [MASK],236
92 24 [SEP] [MASK],92
258 295 [SEP] [MASK],295
211 121 [SEP] [MASK],211
18 36 [SEP] [MASK],36
11 337 [SEP] [MASK],337
191 28 [SEP] [MASK],191
257 6 [SEP] [MASK],257
101 274 [SEP] [MASK],274
86 271 [SEP] [MASK],271
181 52 [SEP] [MASK],181
121 119 [SEP] [MASK],121
303 104 [SEP] [MASK],303
33 147 [SEP] [MASK],147
232 180 [SEP] [MASK],232
70 49 [SEP] [MASK],70
306 146 [SEP] [MASK],306
79 284 [SEP] [MASK],284
267 193 [SEP] [MASK],267
282 298 [SEP] [MASK],298
117 211 [SEP] [MASK],211
190 219 [SEP] [MASK],219
19 251 [SEP] [MASK],251
39 286 [SEP] [MASK],286
106 229 [SEP] [MASK],229
98 65 [SEP] [MASK],98
1 38 [SEP] [MASK],38
111 217 [SEP] [MASK],217
215 272 [SEP] [MASK],272
285 308 [SEP] [MASK],308
294 116 [SEP] [MASK],294
27 340 [SEP] [MASK],340
250 164 [SEP] [MASK],250
235 244 [SEP] [MASK],244
61 211 [SEP] [MASK],211
268 245 [SEP] [MASK],268
59 300 [SEP] [MASK],300
313 270 [SEP] [MASK],313
325 167 [SEP] [MASK],325
169 169 [SEP] [MASK],169
152 289 [SEP] [MASK],289
305 238 [SEP] [MASK],305
78 58 [SEP] [MASK],78
67 170 [SEP] [MASK],170
100 312 [SEP] [MASK],312
173 14 [SEP] [MASK],173
336 112 [SEP] [MASK],336
15 20 [SEP] [MASK],20
335 243 [SEP] [MASK],335
198 77 [SEP] [MASK],198
322 307 [SEP] [MASK],322
337 205 [SEP] [MASK],337
74 160 [SEP] [MASK],160
81 130 [SEP] [MASK],130
206 63 [SEP] [MASK],206
147 324 [SEP] [MASK],324
206 92 [SEP] [MASK],206
284 202 [SEP] [MASK],284
74 71 [SEP] [MASK],74
42 169 [SEP] [MASK],169
326 125 [SEP] [MASK],326
72 204 [SEP] [MASK],204
283 36 [SEP] [MASK],283
192 291 [SEP] [MASK],291
67 239 [SEP] [MASK],239
5 247 [SEP] [MASK],247
9 168 [SEP] [MASK],168
77 42 [SEP] [MASK],77
102 4 [SEP] [MASK],102
45 332 [SEP] [MASK],332
243 56 [SEP] [MASK],243
237 137 [SEP] [MASK],237
126 203 [SEP] [MASK],203
148 99 [SEP] [MASK],148
227 117 [SEP] [MASK],227
87 75 [SEP] [MASK],87
107 188 [SEP] [MASK],188
320 283 [SEP] [MASK],320
51 223 [SEP] [MASK],223
68 298 [SEP] [MASK],298
57 146 [SEP] [MASK],146
111 329 [SEP] [MASK],329
147 89 [SEP] [MASK],147
96 56 [SEP] [MASK],96
45 286 [SEP] [MASK],286
329 101 [SEP] [MASK],329
325 194 [SEP] [MASK],325
310 334 [SEP] [MASK],334
229 191 [SEP] [MASK],229
184 31 [SEP] [MASK],184
107 256 [SEP] [MASK],256
5 101 [SEP] [MASK],101
335 224 [SEP] [MASK],335
193 100 [SEP] [MASK],193
239 246 [SEP] [MASK],246
142 239 [SEP] [MASK],239
184 141 [SEP] [MASK],184
223 220 [SEP] [MASK],223
97 100 [SEP] [MASK],100
273 127 [SEP] [MASK],273
40 110 [SEP] [MASK],110
29 205 [SEP] [MASK],205
105 48 [SEP] [MASK],105
189 174 [SEP] [MASK],189
20 274 [SEP] [MASK],274
136 185 [SEP] [MASK],185
36 267 [SEP] [MASK],267
77 216 [SEP] [MASK],216
256 163 [SEP] [MASK],256
27 241 [SEP] [MASK],241
87 318 [SEP] [MASK],318
142 195 [SEP] [MASK],195
59 276 [SEP] [MASK],276
177 159 [SEP] [MASK],177
137 338 [SEP] [MASK],338
275 339 [SEP] [MASK],339
285 307 [SEP] [MASK],307
261 315 [SEP] [MASK],315
160 180 [SEP] [MASK],180
135 311 [SEP] [MASK],311
114 16 [SEP] [MASK],114
55 256 [SEP] [MASK],256
197 179 [SEP] [MASK],197
12 266 [SEP] [MASK],266
87 236 [SEP] [MASK],236
17 140 [SEP] [MASK],140
333 327 [SEP] [MASK],333
288 306 [SEP] [MASK],306
181 30 [SEP] [MASK],181
300 5 [SEP] [MASK],300
23 174 [SEP] [MASK],174
175 88 [SEP] [MASK],175
272 82 [SEP] [MASK],272
84 203 [SEP] [MASK],203
250 87 [SEP] [MASK],250
304 235 [SEP] [MASK],304
42 162 [SEP] [MASK],162
98 161 [SEP] [MASK],161
92 285 [SEP] [MASK],285
130 146 [SEP] [MASK],146
241 245 [SEP] [MASK],245
47 214 [SEP] [MASK],214
80 189 [SEP] [MASK],189
261 14 [SEP] [MASK],261
264 84 [SEP] [MASK],264
109 146 [SEP] [MASK],146
209 327 [SEP] [MASK],327
167 2 [SEP] [MASK],167
89 113 [SEP] [MASK],113
287 248 [SEP] [MASK],287
270 178 [SEP] [MASK],270
186 113 [SEP] [MASK],186
208 39 [SEP] [MASK],208
35 5 [SEP] [MASK],35
5 23 [SEP] [MASK],23
255 68 [SEP] [MASK],255
187 60 [SEP] [MASK],187
104 31 [SEP] [MASK],104
208 39 [SEP] [MASK],208
79 315 [SEP] [MASK],315
26 333 [SEP] [MASK],333
320 329 [SEP] [MASK],329
2 236 [SEP] [MASK],236
30 33 [SEP] [MASK],33
145 178 [SEP] [MASK],178
227 335 [SEP] [MASK],335
65 196 [SEP] [MASK],196
302 232 [SEP] [MASK],302
234 44 [SEP] [MASK],234
20 103 [SEP] [MASK],103
111 337 [SEP] [MASK],337
287 339 [SEP] [MASK],339
180 80 [SEP] [MASK],180
27 267 [SEP] [MASK],267
264 206 [SEP] [MASK],264
172 203 [SEP] [MASK],203
45 88 [SEP] [MASK],88
225 138 [SEP] [MASK],225
244 248 [SEP] [MASK],248
198 208 [SEP] [MASK],208
87 35 [SEP] [MASK],87
241 11 [SEP] [MASK],241
220 151 [SEP] [MASK],220
332 39 [SEP] [MASK],332
88 88 [SEP] [MASK],88
299 247 [SEP] [MASK],299
26 152 [SEP] [MASK],152
58 104 [SEP] [MASK],104
84 105 [SEP] [MASK],105
229 132 [SEP] [MASK],229
180 38 [SEP] [MASK],180
168 156 [SEP] [MASK],168
32 316 [SEP] [MASK],316
128 82 [SEP] [MASK],128
61 113 [SEP] [MASK],113
24 211 [SEP] [MASK],211
330 136 [SEP] [MASK],330
265 105 [SEP] [MASK],265
17 203 [SEP] [MASK],203
244 183 [SEP] [MASK],244
220 111 [SEP] [MASK],220
47 240 [SEP] [MASK],240
301 321 [SEP] [MASK],321
120 22 [SEP] [MASK],120
190 87 [SEP] [MASK],190
328 274 [SEP] [MASK],328
161 164 [SEP] [MASK],164
281 163 [SEP] [MASK],281
162 71 [SEP] [MASK],162
102 288 [SEP] [MASK],288
94 183 [SEP] [MASK],183
269 60 [SEP] [MASK],269
203 327 [SEP] [MASK],327
244 237 [SEP] [MASK],244
198 184 [SEP] [MASK],198
274 35 [SEP] [MASK],274
63 66 [SEP] [MASK],66
133 256 [SEP] [MASK],256
128 154 [SEP] [MASK],154
332 288 [SEP] [MASK],332
58 62 [SEP] [MASK],62
51 100 [SEP] [MASK],100
111 74 [SEP] [MASK],111
170 166 [SEP] [MASK],170
20 319 [SEP] [MASK],319
123 214 [SEP] [MASK],214
205 8 [SEP] [MASK],205
206 275 [SEP] [MASK],275
31 73 [SEP] [MASK],73
225 283 [SEP] [MASK],283
36 17 [SEP] [MASK],36
224 260 [SEP] [MASK],260
96 184 [SEP] [MASK],184
129 254 [SEP] [MASK],254
113 263 [SEP] [MASK],263
296 85 [SEP] [MASK],296
121 118 [SEP] [MASK],121
222 95 [SEP] [MASK],222
214 75 [SEP] [MASK],214
216 34 [SEP] [MASK],216
212 324 [SEP] [MASK],324
77 111 [SEP] [MASK],111
299 188 [SEP] [MASK],299
299 153 [SEP] [MASK],299
146 63 [SEP] [MASK],146
181 247 [SEP] [MASK],247
163 331 [SEP] [MASK],331
240 193 [SEP] [MASK],240
152 86 [SEP] [MASK],152
237 183 [SEP] [MASK],237
49 314 [SEP] [MASK],314
309 232 [SEP] [MASK],309
69 25 [SEP] [MASK],69
95 230 [SEP] [MASK],230
69 272 [SEP] [MASK],272
167 310 [SEP] [MASK],310
117 170 [SEP] [MASK],170
290 49 [SEP] [MASK],290
206 66 [SEP] [MASK],206
154 150 [SEP] [MASK],154
175 75 [SEP] [MASK],175
149 223 [SEP] [MASK],223
16 167 [SEP] [MASK],167
78 264 [SEP] [MASK],264
230 28 [SEP] [MASK],230
173 311 [SEP] [MASK],311
118 318 [SEP] [MASK],318
208 39 [SEP] [MASK],208
81 285 [SEP] [MASK],285
286 304 [SEP] [MASK],304
239 131 [SEP] [MASK],239
339 121 [SEP] [MASK],339
248 208 [SEP] [MASK],248
319 209 [SEP] [MASK],319
162 172 [SEP] [MASK],172
227 50 [SEP] [MASK],227
244 218 [SEP] [MASK],244
130 86 [SEP] [MASK],130
210 12 [SEP] [MASK],210
304 7 [SEP] [MASK],304
156 82 [SEP] [MASK],156
43 157 [SEP] [MASK],157
73 245 [SEP] [MASK],245
240 235 [SEP] [MASK],240
134 151 [SEP] [MASK],151
323 313 [SEP] [MASK],323
60 248 [SEP] [MASK],248
318 278 [SEP] [MASK],318
140 267 [SEP] [MASK],267
232 192 [SEP] [MASK],232
183 7 [SEP] [MASK],183
172 250 [SEP] [MASK],250
175 288 [SEP] [MASK],288
278 124 [SEP] [MASK],278
185 18 [SEP] [MASK],185
224 25 [SEP] [MASK],224
82 76 [SEP] [MASK],82
92 72 [SEP] [MASK],92
204 2 [SEP] [MASK],204
42 41 [SEP] [MASK],42
156 176 [SEP] [MASK],176
251 292 [SEP] [MASK],292
315 195 [SEP] [MASK],315
218 283 [SEP] [MASK],283
327 309 [SEP] [MASK],327
3 191 [SEP] [MASK],191
291 105 [SEP] [MASK],291
172 186 [SEP] [MASK],186
321 44 [SEP] [MASK],321
303 327 [SEP] [MASK],327
214 204 [SEP] [MASK],214
260 247 [SEP] [MASK],260
290 178 [SEP] [MASK],290
96 311 [SEP] [MASK],311
165 137 [SEP] [MASK],165
217 125 [SEP] [MASK],217
188 251 [SEP] [MASK],251
258 144 [SEP] [MASK],258
127 216 [SEP] [MASK],216
115 126 [SEP] [MASK],126
113 172 [SEP] [MASK],172
79 223 [SEP] [MASK],223
56 124 [SEP] [MASK],124
270 240 [SEP] [MASK],270
276 147 [SEP] [MASK],276
205 269 [SEP] [MASK],269
203 296 [SEP] [MASK],296
247 16 [SEP] [MASK],247
55 159 [SEP] [MASK],159
130 27 [SEP] [MASK],130
71 280 [SEP] [MASK],280
163 49 [SEP] [MASK],163
284 103 [SEP] [MASK],284
154 168 [SEP] [MASK],168
244 57 [SEP] [MASK],244
318 224 [SEP] [MASK],318
257 60 [SEP] [MASK],257
326 84 [SEP] [MASK],326
333 221 [SEP] [MASK],333
79 24 [SEP] [MASK],79
229 82 [SEP] [MASK],229
282 21 [SEP] [MASK],282
89 94 [SEP] [MASK],94
135 182 [SEP] [MASK],182
163 41 [SEP] [MASK],163
19 107 [SEP] [MASK],107
214 2 [SEP] [MASK],214
158 30 [SEP] [MASK],158
1 159 [SEP] [MASK],159
119 32 [SEP] [MASK],119
162 155 [SEP] [MASK],162
232 298 [SEP] [MASK],298
301 131 [SEP] [MASK],301
284 190 [SEP] [MASK],284
301 259 [SEP] [MASK],301
134 241 [SEP] [MASK],241
242 296 [SEP] [MASK],296
116 186 [SEP] [MASK],186
187 7 [SEP] [MASK],187
2 21 [SEP] [MASK],21
243 67 [SEP] [MASK],243
283 135 [SEP] [MASK],283
162 257 [SEP] [MASK],257
159 122 [SEP] [MASK],159
72 177 [SEP] [MASK],177
221 205 [SEP] [MASK],221
268 117 [SEP] [MASK],268
190 53 [SEP] [MASK],190
87 285 [SEP] [MASK],285
262 16 [SEP] [MASK],262
285 146 [SEP] [MASK],285
260 39 [SEP] [MASK],260
56 338 [SEP] [MASK],338
175 31 [SEP] [MASK],175
9 53 [SEP] [MASK],53
33 147 [SEP] [MASK],147
220 272 [SEP] [MASK],272
214 145 [SEP] [MASK],214
155 211 [SEP] [MASK],211
233 105 [SEP] [MASK],233
153 330 [SEP] [MASK],330
307 294 [SEP] [MASK],307
44 329 [SEP] [MASK],329
11 61 [SEP] [MASK],61
224 243 [SEP] [MASK],243
169 291 [SEP] [MASK],291
121 79 [SEP] [MASK],121
3 99 [SEP] [MASK],99
334 16 [SEP] [MASK],334
224 139 [SEP] [MASK],224
313 236 [SEP] [MASK],313
234 254 [SEP] [MASK],254
49 86 [SEP] [MASK],86
30 47 [SEP] [MASK],47
212 316 [SEP] [MASK],316
266 293 [SEP] [MASK],293
111 184 [SEP] [MASK],184
222 295 [SEP] [MASK],295
283 170 [SEP] [MASK],283
307 221 [SEP] [MASK],307
66 167 [SEP] [MASK],167
203 152 [SEP] [MASK],203
315 262 [SEP] [MASK],315
219 319 [SEP] [MASK],319
326 316 [SEP] [MASK],326
208 239 [SEP] [MASK],239
139 281 [SEP] [MASK],281
87 276 [SEP] [MASK],276
15 163 [SEP] [MASK],163
226 160 [SEP] [MASK],226
48 71 [SEP] [MASK],71
143 6 [SEP] [MASK],143
29 72 [SEP] [MASK],72
339 326 [SEP] [MASK],339
156 26 [SEP] [MASK],156
281 177 [SEP] [MASK],281
266 145 [SEP] [MASK],266
210 241 [SEP] [MASK],241
4 131 [SEP] [MASK],131
187 140 [SEP] [MASK],187
201 132 [SEP] [MASK],201
336 34 [SEP] [MASK],336
254 163 [SEP] [MASK],254
243 94 [SEP] [MASK],243
140 88 [SEP] [MASK],140
193 232 [SEP] [MASK],232
290 60 [SEP] [MASK],290
75 34 [SEP] [MASK],75
123 172 [SEP] [MASK],172
80 73 [SEP] [MASK],80
302 321 [SEP] [MASK],321
170 86 [SEP] [MASK],170
317 69 [SEP] [MASK],317
151 192 [SEP] [MASK],192
213 44 [SEP] [MASK],213
243 264 [SEP] [MASK],264
75 227 [SEP] [MASK],227
162 273 [SEP] [MASK],273
103 242 [SEP] [MASK],242
136 185 [SEP] [MASK],185
32 257 [SEP] [MASK],257
68 271 [SEP] [MASK],271
245 206 [SEP] [MASK],245
208 218 [SEP] [MASK],218
141 281 [SEP] [MASK],281
74 161 [SEP] [MASK],161
164 324 [SEP] [MASK],324
327 275 [SEP] [MASK],327
8 327 [SEP] [MASK],327
74 79 [SEP] [MASK],79
258 2 [SEP] [MASK],258
53 19 [SEP] [MASK],53
233 327 [SEP] [MASK],327
21 33 [SEP] [MASK],33
292 144 [SEP] [MASK],292
45 214 [SEP] [MASK],214
88 231 [SEP] [MASK],231
91 282 [SEP] [MASK],282
311 61 [SEP] [MASK],311
200 133 [SEP] [MASK],200
335 136 [SEP] [MASK],335
64 301 [SEP] [MASK],301
114 170 [SEP] [MASK],170
227 193 [SEP] [MASK],227
241 77 [SEP] [MASK],241
275 285 [SEP] [MASK],285
288 99 [SEP] [MASK],288
160 14 [SEP] [MASK],160
320 69 [SEP] [MASK],320
322 307 [SEP] [MASK],322
71 171 [SEP] [MASK],171
41 229 [SEP] [MASK],229
284 41 [SEP] [MASK],284
91 174 [SEP] [MASK],174
264 230 [SEP] [MASK],264
65 136 [SEP] [MASK],136
18 299 [SEP] [MASK],299
277 188 [SEP] [MASK],277
79 143 [SEP] [MASK],143
122 192 [SEP] [MASK],192
62 324 [SEP] [MASK],324
192 182 [SEP] [MASK],192
34 44 [SEP] [MASK],44
266 300 [SEP] [MASK],300
335 270 [SEP] [MASK],335
151 123 [SEP] [MASK],151
33 295 [SEP] [MASK],295
179 285 [SEP] [MASK],285
38 147 [SEP] [MASK],147
240 67 [SEP] [MASK],240
93 270 [SEP] [MASK],270
193 99 [SEP] [MASK],193
123 221 [SEP] [MASK],221
18 250 [SEP] [MASK],250
143 162 [SEP] [MASK],162
15 219 [SEP] [MASK],219
123 116 [SEP] [MASK],123
165 207 [SEP] [MASK],207
167 112 [SEP] [MASK],167
267 275 [SEP] [MASK],275
185 277 [SEP] [MASK],277
320 183 [SEP] [MASK],320
213 180 [SEP] [MASK],213
252 246 [SEP] [MASK],252
224 102 [SEP] [MASK],224
80 244 [SEP] [MASK],244
102 306 [SEP] [MASK],306
181 269 [SEP] [MASK],269
292 277 [SEP] [MASK],292
291 223 [SEP] [MASK],291
