text,labels
54 236 [SEP] [MASK],236
54 257 [SEP] [MASK],257
54 281 [SEP] [MASK],281
54 78 [SEP] [MASK],78
54 4 [SEP] [MASK],54
54 71 [SEP] [MASK],71
54 125 [SEP] [MASK],125
54 86 [SEP] [MASK],86
54 242 [SEP] [MASK],242
54 36 [SEP] [MASK],54
54 144 [SEP] [MASK],144
54 330 [SEP] [MASK],330
54 156 [SEP] [MASK],156
54 118 [SEP] [MASK],118
54 102 [SEP] [MASK],102
54 127 [SEP] [MASK],127
54 219 [SEP] [MASK],219
54 28 [SEP] [MASK],54
54 197 [SEP] [MASK],197
54 96 [SEP] [MASK],96
54 314 [SEP] [MASK],314
54 306 [SEP] [MASK],306
54 84 [SEP] [MASK],84
54 241 [SEP] [MASK],241
54 10 [SEP] [MASK],54
54 177 [SEP] [MASK],177
54 307 [SEP] [MASK],307
54 320 [SEP] [MASK],320
54 302 [SEP] [MASK],302
54 128 [SEP] [MASK],128
54 234 [SEP] [MASK],234
54 0 [SEP] [MASK],54
54 161 [SEP] [MASK],161
54 140 [SEP] [MASK],140
54 247 [SEP] [MASK],247
54 336 [SEP] [MASK],336
54 120 [SEP] [MASK],120
54 334 [SEP] [MASK],334
54 69 [SEP] [MASK],69
54 121 [SEP] [MASK],121
54 313 [SEP] [MASK],313
54 166 [SEP] [MASK],166
54 65 [SEP] [MASK],65
54 270 [SEP] [MASK],270
54 165 [SEP] [MASK],165
54 272 [SEP] [MASK],272
54 2 [SEP] [MASK],54
54 176 [SEP] [MASK],176
54 261 [SEP] [MASK],261
54 131 [SEP] [MASK],131
54 233 [SEP] [MASK],233
54 310 [SEP] [MASK],310
54 262 [SEP] [MASK],262
54 222 [SEP] [MASK],222
54 108 [SEP] [MASK],108
54 198 [SEP] [MASK],198
54 25 [SEP] [MASK],54
54 273 [SEP] [MASK],273
54 181 [SEP] [MASK],181
54 260 [SEP] [MASK],260
54 186 [SEP] [MASK],186
54 253 [SEP] [MASK],253
54 155 [SEP] [MASK],155
54 205 [SEP] [MASK],205
54 214 [SEP] [MASK],214
54 311 [SEP] [MASK],311
54 33 [SEP] [MASK],54
54 160 [SEP] [MASK],160
54 35 [SEP] [MASK],54
54 150 [SEP] [MASK],150
54 23 [SEP] [MASK],54
54 27 [SEP] [MASK],54
54 45 [SEP] [MASK],54
54 291 [SEP] [MASK],291
54 316 [SEP] [MASK],316
54 62 [SEP] [MASK],62
54 56 [SEP] [MASK],56
54 212 [SEP] [MASK],212
54 146 [SEP] [MASK],146
54 39 [SEP] [MASK],54
54 72 [SEP] [MASK],72
54 104 [SEP] [MASK],104
54 66 [SEP] [MASK],66
54 312 [SEP] [MASK],312
54 240 [SEP] [MASK],240
54 31 [SEP] [MASK],54
54 48 [SEP] [MASK],54
54 319 [SEP] [MASK],319
54 158 [SEP] [MASK],158
54 196 [SEP] [MASK],196
54 124 [SEP] [MASK],124
54 331 [SEP] [MASK],331
54 218 [SEP] [MASK],218
54 99 [SEP] [MASK],99
54 94 [SEP] [MASK],94
54 32 [SEP] [MASK],54
54 149 [SEP] [MASK],149
54 280 [SEP] [MASK],280
54 171 [SEP] [MASK],171
54 216 [SEP] [MASK],216
54 239 [SEP] [MASK],239
54 135 [SEP] [MASK],135
54 88 [SEP] [MASK],88
54 324 [SEP] [MASK],324
54 151 [SEP] [MASK],151
54 157 [SEP] [MASK],157
54 264 [SEP] [MASK],264
54 109 [SEP] [MASK],109
54 26 [SEP] [MASK],54
54 132 [SEP] [MASK],132
54 221 [SEP] [MASK],221
54 49 [SEP] [MASK],54
54 220 [SEP] [MASK],220
54 116 [SEP] [MASK],116
54 153 [SEP] [MASK],153
54 152 [SEP] [MASK],152
54 340 [SEP] [MASK],340
54 204 [SEP] [MASK],204
54 294 [SEP] [MASK],294
54 100 [SEP] [MASK],100
54 321 [SEP] [MASK],321
54 207 [SEP] [MASK],207
54 74 [SEP] [MASK],74
54 41 [SEP] [MASK],54
54 231 [SEP] [MASK],231
54 106 [SEP] [MASK],106
54 254 [SEP] [MASK],254
54 283 [SEP] [MASK],283
54 184 [SEP] [MASK],184
54 167 [SEP] [MASK],167
54 255 [SEP] [MASK],255
54 163 [SEP] [MASK],163
54 14 [SEP] [MASK],54
54 1 [SEP] [MASK],54
54 159 [SEP] [MASK],159
54 333 [SEP] [MASK],333
54 189 [SEP] [MASK],189
54 292 [SEP] [MASK],292
54 22 [SEP] [MASK],54
54 182 [SEP] [MASK],182
54 95 [SEP] [MASK],95
54 230 [SEP] [MASK],230
54 209 [SEP] [MASK],209
54 256 [SEP] [MASK],256
54 80 [SEP] [MASK],80
54 137 [SEP] [MASK],137
54 168 [SEP] [MASK],168
54 279 [SEP] [MASK],279
54 235 [SEP] [MASK],235
54 29 [SEP] [MASK],54
54 85 [SEP] [MASK],85
54 298 [SEP] [MASK],298
54 274 [SEP] [MASK],274
54 303 [SEP] [MASK],303
54 169 [SEP] [MASK],169
54 278 [SEP] [MASK],278
54 170 [SEP] [MASK],170
54 228 [SEP] [MASK],228
54 91 [SEP] [MASK],91
54 226 [SEP] [MASK],226
54 300 [SEP] [MASK],300
54 266 [SEP] [MASK],266
54 252 [SEP] [MASK],252
54 179 [SEP] [MASK],179
54 7 [SEP] [MASK],54
54 21 [SEP] [MASK],54
198 180 [SEP] [MASK],198
198 67 [SEP] [MASK],198
198 6 [SEP] [MASK],198
198 68 [SEP] [MASK],198
198 282 [SEP] [MASK],282
198 293 [SEP] [MASK],293
198 82 [SEP] [MASK],198
198 295 [SEP] [MASK],295
198 162 [SEP] [MASK],198
198 63 [SEP] [MASK],198
198 195 [SEP] [MASK],198
198 58 [SEP] [MASK],198
198 202 [SEP] [MASK],202
198 115 [SEP] [MASK],198
198 215 [SEP] [MASK],215
198 308 [SEP] [MASK],308
198 268 [SEP] [MASK],268
198 97 [SEP] [MASK],198
198 251 [SEP] [MASK],251
198 38 [SEP] [MASK],198
198 203 [SEP] [MASK],203
198 93 [SEP] [MASK],198
198 246 [SEP] [MASK],246
198 192 [SEP] [MASK],198
198 309 [SEP] [MASK],309
198 52 [SEP] [MASK],198
198 143 [SEP] [MASK],198
198 126 [SEP] [MASK],198
198 129 [SEP] [MASK],198
198 16 [SEP] [MASK],198
198 50 [SEP] [MASK],198
198 87 [SEP] [MASK],198
198 13 [SEP] [MASK],198
198 200 [SEP] [MASK],200
198 46 [SEP] [MASK],198
198 145 [SEP] [MASK],198
198 142 [SEP] [MASK],198
198 173 [SEP] [MASK],198
198 191 [SEP] [MASK],198
198 34 [SEP] [MASK],198
198 172 [SEP] [MASK],198
198 5 [SEP] [MASK],198
198 276 [SEP] [MASK],276
198 329 [SEP] [MASK],329
198 130 [SEP] [MASK],198
198 339 [SEP] [MASK],339
198 15 [SEP] [MASK],198
198 122 [SEP] [MASK],198
198 55 [SEP] [MASK],198
198 3 [SEP] [MASK],198
198 51 [SEP] [MASK],198
198 224 [SEP] [MASK],224
198 301 [SEP] [MASK],301
198 114 [SEP] [MASK],198
198 81 [SEP] [MASK],198
198 244 [SEP] [MASK],244
198 12 [SEP] [MASK],198
198 322 [SEP] [MASK],322
198 73 [SEP] [MASK],198
198 53 [SEP] [MASK],198
198 258 [SEP] [MASK],258
198 141 [SEP] [MASK],198
198 111 [SEP] [MASK],198
198 44 [SEP] [MASK],198
198 24 [SEP] [MASK],198
198 77 [SEP] [MASK],198
198 318 [SEP] [MASK],318
198 194 [SEP] [MASK],198
198 42 [SEP] [MASK],198
198 249 [SEP] [MASK],249
198 178 [SEP] [MASK],198
198 134 [SEP] [MASK],198
198 236 [SEP] [MASK],236
198 257 [SEP] [MASK],257
198 281 [SEP] [MASK],281
198 78 [SEP] [MASK],198
198 4 [SEP] [MASK],198
198 71 [SEP] [MASK],198
198 125 [SEP] [MASK],198
198 86 [SEP] [MASK],198
198 242 [SEP] [MASK],242
198 36 [SEP] [MASK],198
198 144 [SEP] [MASK],198
198 330 [SEP] [MASK],330
198 156 [SEP] [MASK],198
198 118 [SEP] [MASK],198
198 102 [SEP] [MASK],198
198 127 [SEP] [MASK],198
198 219 [SEP] [MASK],219
198 28 [SEP] [MASK],198
198 197 [SEP] [MASK],198
198 96 [SEP] [MASK],198
198 314 [SEP] [MASK],314
198 306 [SEP] [MASK],306
198 84 [SEP] [MASK],198
198 241 [SEP] [MASK],241
198 10 [SEP] [MASK],198
198 177 [SEP] [MASK],198
198 307 [SEP] [MASK],307
198 320 [SEP] [MASK],320
198 302 [SEP] [MASK],302
198 128 [SEP] [MASK],198
198 234 [SEP] [MASK],234
198 0 [SEP] [MASK],198
198 161 [SEP] [MASK],198
198 140 [SEP] [MASK],198
198 247 [SEP] [MASK],247
198 336 [SEP] [MASK],336
198 120 [SEP] [MASK],198
198 334 [SEP] [MASK],334
198 69 [SEP] [MASK],198
198 121 [SEP] [MASK],198
198 313 [SEP] [MASK],313
198 166 [SEP] [MASK],198
198 65 [SEP] [MASK],198
198 270 [SEP] [MASK],270
198 165 [SEP] [MASK],198
198 272 [SEP] [MASK],272
198 2 [SEP] [MASK],198
198 176 [SEP] [MASK],198
198 261 [SEP] [MASK],261
198 131 [SEP] [MASK],198
198 233 [SEP] [MASK],233
198 310 [SEP] [MASK],310
198 262 [SEP] [MASK],262
198 222 [SEP] [MASK],222
198 108 [SEP] [MASK],198
198 54 [SEP] [MASK],198
198 25 [SEP] [MASK],198
198 273 [SEP] [MASK],273
198 181 [SEP] [MASK],198
198 260 [SEP] [MASK],260
198 186 [SEP] [MASK],198
198 253 [SEP] [MASK],253
198 155 [SEP] [MASK],198
198 205 [SEP] [MASK],205
198 214 [SEP] [MASK],214
198 311 [SEP] [MASK],311
198 33 [SEP] [MASK],198
198 160 [SEP] [MASK],198
198 35 [SEP] [MASK],198
198 150 [SEP] [MASK],198
198 23 [SEP] [MASK],198
198 27 [SEP] [MASK],198
198 45 [SEP] [MASK],198
198 291 [SEP] [MASK],291
198 316 [SEP] [MASK],316
198 62 [SEP] [MASK],198
198 56 [SEP] [MASK],198
198 212 [SEP] [MASK],212
198 146 [SEP] [MASK],198
198 39 [SEP] [MASK],198
198 72 [SEP] [MASK],198
198 104 [SEP] [MASK],198
198 66 [SEP] [MASK],198
198 312 [SEP] [MASK],312
198 240 [SEP] [MASK],240
198 31 [SEP] [MASK],198
198 48 [SEP] [MASK],198
198 319 [SEP] [MASK],319
198 158 [SEP] [MASK],198
198 196 [SEP] [MASK],198
198 124 [SEP] [MASK],198
198 331 [SEP] [MASK],331
198 218 [SEP] [MASK],218
198 99 [SEP] [MASK],198
198 94 [SEP] [MASK],198
198 32 [SEP] [MASK],198
198 149 [SEP] [MASK],198
198 280 [SEP] [MASK],280
198 171 [SEP] [MASK],198
198 216 [SEP] [MASK],216
198 239 [SEP] [MASK],239
198 135 [SEP] [MASK],198
198 88 [SEP] [MASK],198
198 324 [SEP] [MASK],324
198 151 [SEP] [MASK],198
198 157 [SEP] [MASK],198
198 264 [SEP] [MASK],264
198 109 [SEP] [MASK],198
198 26 [SEP] [MASK],198
198 132 [SEP] [MASK],198
198 221 [SEP] [MASK],221
198 49 [SEP] [MASK],198
198 220 [SEP] [MASK],220
198 116 [SEP] [MASK],198
198 153 [SEP] [MASK],198
198 152 [SEP] [MASK],198
198 340 [SEP] [MASK],340
198 204 [SEP] [MASK],204
198 294 [SEP] [MASK],294
198 100 [SEP] [MASK],198
198 321 [SEP] [MASK],321
198 207 [SEP] [MASK],207
198 74 [SEP] [MASK],198
198 41 [SEP] [MASK],198
198 231 [SEP] [MASK],231
198 106 [SEP] [MASK],198
198 254 [SEP] [MASK],254
198 283 [SEP] [MASK],283
198 184 [SEP] [MASK],198
198 167 [SEP] [MASK],198
198 255 [SEP] [MASK],255
198 163 [SEP] [MASK],198
198 14 [SEP] [MASK],198
198 1 [SEP] [MASK],198
198 159 [SEP] [MASK],198
198 333 [SEP] [MASK],333
198 189 [SEP] [MASK],198
198 292 [SEP] [MASK],292
198 22 [SEP] [MASK],198
198 182 [SEP] [MASK],198
198 95 [SEP] [MASK],198
198 230 [SEP] [MASK],230
198 209 [SEP] [MASK],209
198 256 [SEP] [MASK],256
198 80 [SEP] [MASK],198
198 137 [SEP] [MASK],198
198 168 [SEP] [MASK],198
198 279 [SEP] [MASK],279
198 235 [SEP] [MASK],235
198 29 [SEP] [MASK],198
198 85 [SEP] [MASK],198
198 298 [SEP] [MASK],298
198 274 [SEP] [MASK],274
198 303 [SEP] [MASK],303
198 169 [SEP] [MASK],198
198 278 [SEP] [MASK],278
198 170 [SEP] [MASK],198
198 228 [SEP] [MASK],228
198 91 [SEP] [MASK],198
198 226 [SEP] [MASK],226
198 300 [SEP] [MASK],300
198 266 [SEP] [MASK],266
198 252 [SEP] [MASK],252
198 179 [SEP] [MASK],198
198 7 [SEP] [MASK],198
198 21 [SEP] [MASK],198
25 180 [SEP] [MASK],180
25 67 [SEP] [MASK],67
25 6 [SEP] [MASK],25
25 68 [SEP] [MASK],68
25 282 [SEP] [MASK],282
25 293 [SEP] [MASK],293
25 82 [SEP] [MASK],82
25 295 [SEP] [MASK],295
25 162 [SEP] [MASK],162
25 63 [SEP] [MASK],63
25 195 [SEP] [MASK],195
25 58 [SEP] [MASK],58
25 202 [SEP] [MASK],202
25 115 [SEP] [MASK],115
25 215 [SEP] [MASK],215
25 308 [SEP] [MASK],308
25 268 [SEP] [MASK],268
25 97 [SEP] [MASK],97
25 251 [SEP] [MASK],251
25 38 [SEP] [MASK],38
25 203 [SEP] [MASK],203
25 93 [SEP] [MASK],93
25 246 [SEP] [MASK],246
25 192 [SEP] [MASK],192
25 309 [SEP] [MASK],309
25 52 [SEP] [MASK],52
25 143 [SEP] [MASK],143
25 126 [SEP] [MASK],126
25 129 [SEP] [MASK],129
25 16 [SEP] [MASK],25
25 50 [SEP] [MASK],50
25 87 [SEP] [MASK],87
25 13 [SEP] [MASK],25
25 200 [SEP] [MASK],200
25 46 [SEP] [MASK],46
25 145 [SEP] [MASK],145
25 142 [SEP] [MASK],142
25 173 [SEP] [MASK],173
25 191 [SEP] [MASK],191
25 34 [SEP] [MASK],34
25 172 [SEP] [MASK],172
25 5 [SEP] [MASK],25
25 276 [SEP] [MASK],276
25 329 [SEP] [MASK],329
25 130 [SEP] [MASK],130
25 339 [SEP] [MASK],339
25 15 [SEP] [MASK],25
25 122 [SEP] [MASK],122
25 55 [SEP] [MASK],55
25 3 [SEP] [MASK],25
25 51 [SEP] [MASK],51
25 224 [SEP] [MASK],224
25 301 [SEP] [MASK],301
25 114 [SEP] [MASK],114
25 81 [SEP] [MASK],81
25 244 [SEP] [MASK],244
25 12 [SEP] [MASK],25
25 322 [SEP] [MASK],322
25 73 [SEP] [MASK],73
25 53 [SEP] [MASK],53
25 258 [SEP] [MASK],258
25 141 [SEP] [MASK],141
25 111 [SEP] [MASK],111
25 44 [SEP] [MASK],44
25 24 [SEP] [MASK],25
25 77 [SEP] [MASK],77
25 318 [SEP] [MASK],318
25 194 [SEP] [MASK],194
25 42 [SEP] [MASK],42
25 249 [SEP] [MASK],249
25 178 [SEP] [MASK],178
25 134 [SEP] [MASK],134
25 236 [SEP] [MASK],236
25 257 [SEP] [MASK],257
25 281 [SEP] [MASK],281
25 78 [SEP] [MASK],78
25 4 [SEP] [MASK],25
25 71 [SEP] [MASK],71
25 125 [SEP] [MASK],125
25 86 [SEP] [MASK],86
25 242 [SEP] [MASK],242
25 36 [SEP] [MASK],36
25 144 [SEP] [MASK],144
25 330 [SEP] [MASK],330
25 156 [SEP] [MASK],156
25 118 [SEP] [MASK],118
25 102 [SEP] [MASK],102
25 127 [SEP] [MASK],127
25 219 [SEP] [MASK],219
25 28 [SEP] [MASK],28
25 197 [SEP] [MASK],197
25 96 [SEP] [MASK],96
25 314 [SEP] [MASK],314
25 306 [SEP] [MASK],306
25 84 [SEP] [MASK],84
25 241 [SEP] [MASK],241
25 10 [SEP] [MASK],25
25 177 [SEP] [MASK],177
25 307 [SEP] [MASK],307
25 320 [SEP] [MASK],320
25 302 [SEP] [MASK],302
25 128 [SEP] [MASK],128
25 234 [SEP] [MASK],234
25 0 [SEP] [MASK],25
25 161 [SEP] [MASK],161
25 140 [SEP] [MASK],140
25 247 [SEP] [MASK],247
25 336 [SEP] [MASK],336
25 120 [SEP] [MASK],120
25 334 [SEP] [MASK],334
25 69 [SEP] [MASK],69
25 121 [SEP] [MASK],121
25 313 [SEP] [MASK],313
25 166 [SEP] [MASK],166
25 65 [SEP] [MASK],65
25 270 [SEP] [MASK],270
25 165 [SEP] [MASK],165
25 272 [SEP] [MASK],272
25 2 [SEP] [MASK],25
25 176 [SEP] [MASK],176
25 261 [SEP] [MASK],261
25 131 [SEP] [MASK],131
25 233 [SEP] [MASK],233
25 310 [SEP] [MASK],310
25 262 [SEP] [MASK],262
25 222 [SEP] [MASK],222
25 108 [SEP] [MASK],108
25 54 [SEP] [MASK],54
25 198 [SEP] [MASK],198
25 273 [SEP] [MASK],273
25 181 [SEP] [MASK],181
25 260 [SEP] [MASK],260
25 186 [SEP] [MASK],186
25 253 [SEP] [MASK],253
25 155 [SEP] [MASK],155
25 205 [SEP] [MASK],205
25 214 [SEP] [MASK],214
25 311 [SEP] [MASK],311
25 33 [SEP] [MASK],33
25 160 [SEP] [MASK],160
25 35 [SEP] [MASK],35
25 150 [SEP] [MASK],150
25 23 [SEP] [MASK],25
25 27 [SEP] [MASK],27
25 45 [SEP] [MASK],45
25 291 [SEP] [MASK],291
25 316 [SEP] [MASK],316
25 62 [SEP] [MASK],62
25 56 [SEP] [MASK],56
25 212 [SEP] [MASK],212
25 146 [SEP] [MASK],146
25 39 [SEP] [MASK],39
25 72 [SEP] [MASK],72
25 104 [SEP] [MASK],104
25 66 [SEP] [MASK],66
25 312 [SEP] [MASK],312
25 240 [SEP] [MASK],240
25 31 [SEP] [MASK],31
25 48 [SEP] [MASK],48
25 319 [SEP] [MASK],319
25 158 [SEP] [MASK],158
25 196 [SEP] [MASK],196
25 124 [SEP] [MASK],124
25 331 [SEP] [MASK],331
25 218 [SEP] [MASK],218
25 99 [SEP] [MASK],99
25 94 [SEP] [MASK],94
25 32 [SEP] [MASK],32
25 149 [SEP] [MASK],149
25 280 [SEP] [MASK],280
25 171 [SEP] [MASK],171
25 216 [SEP] [MASK],216
25 239 [SEP] [MASK],239
25 135 [SEP] [MASK],135
25 88 [SEP] [MASK],88
25 324 [SEP] [MASK],324
25 151 [SEP] [MASK],151
25 157 [SEP] [MASK],157
25 264 [SEP] [MASK],264
25 109 [SEP] [MASK],109
25 26 [SEP] [MASK],26
25 132 [SEP] [MASK],132
25 221 [SEP] [MASK],221
25 49 [SEP] [MASK],49
25 220 [SEP] [MASK],220
25 116 [SEP] [MASK],116
25 153 [SEP] [MASK],153
25 152 [SEP] [MASK],152
25 340 [SEP] [MASK],340
25 204 [SEP] [MASK],204
25 294 [SEP] [MASK],294
25 100 [SEP] [MASK],100
25 321 [SEP] [MASK],321
25 207 [SEP] [MASK],207
25 74 [SEP] [MASK],74
25 41 [SEP] [MASK],41
25 231 [SEP] [MASK],231
25 106 [SEP] [MASK],106
25 254 [SEP] [MASK],254
25 283 [SEP] [MASK],283
25 184 [SEP] [MASK],184
25 167 [SEP] [MASK],167
25 255 [SEP] [MASK],255
25 163 [SEP] [MASK],163
25 14 [SEP] [MASK],25
25 1 [SEP] [MASK],25
25 159 [SEP] [MASK],159
25 333 [SEP] [MASK],333
25 189 [SEP] [MASK],189
25 292 [SEP] [MASK],292
25 22 [SEP] [MASK],25
25 182 [SEP] [MASK],182
25 95 [SEP] [MASK],95
25 230 [SEP] [MASK],230
25 209 [SEP] [MASK],209
25 256 [SEP] [MASK],256
25 80 [SEP] [MASK],80
25 137 [SEP] [MASK],137
25 168 [SEP] [MASK],168
25 279 [SEP] [MASK],279
25 235 [SEP] [MASK],235
25 29 [SEP] [MASK],29
25 85 [SEP] [MASK],85
25 298 [SEP] [MASK],298
25 274 [SEP] [MASK],274
25 303 [SEP] [MASK],303
25 169 [SEP] [MASK],169
25 278 [SEP] [MASK],278
25 170 [SEP] [MASK],170
25 228 [SEP] [MASK],228
25 91 [SEP] [MASK],91
25 226 [SEP] [MASK],226
25 300 [SEP] [MASK],300
25 266 [SEP] [MASK],266
25 252 [SEP] [MASK],252
25 179 [SEP] [MASK],179
25 7 [SEP] [MASK],25
25 21 [SEP] [MASK],25
273 180 [SEP] [MASK],273
273 67 [SEP] [MASK],273
273 6 [SEP] [MASK],273
273 68 [SEP] [MASK],273
273 282 [SEP] [MASK],282
273 293 [SEP] [MASK],293
273 82 [SEP] [MASK],273
273 295 [SEP] [MASK],295
273 162 [SEP] [MASK],273
273 63 [SEP] [MASK],273
273 195 [SEP] [MASK],273
273 58 [SEP] [MASK],273
273 202 [SEP] [MASK],273
273 115 [SEP] [MASK],273
273 215 [SEP] [MASK],273
273 308 [SEP] [MASK],308
273 268 [SEP] [MASK],273
273 97 [SEP] [MASK],273
273 251 [SEP] [MASK],273
273 38 [SEP] [MASK],273
273 203 [SEP] [MASK],273
273 93 [SEP] [MASK],273
273 246 [SEP] [MASK],273
273 192 [SEP] [MASK],273
273 309 [SEP] [MASK],309
273 52 [SEP] [MASK],273
273 143 [SEP] [MASK],273
273 126 [SEP] [MASK],273
273 129 [SEP] [MASK],273
273 16 [SEP] [MASK],273
273 50 [SEP] [MASK],273
273 87 [SEP] [MASK],273
273 13 [SEP] [MASK],273
273 200 [SEP] [MASK],273
273 46 [SEP] [MASK],273
273 145 [SEP] [MASK],273
273 142 [SEP] [MASK],273
273 173 [SEP] [MASK],273
273 191 [SEP] [MASK],273
273 34 [SEP] [MASK],273
273 172 [SEP] [MASK],273
273 5 [SEP] [MASK],273
273 276 [SEP] [MASK],276
273 329 [SEP] [MASK],329
273 130 [SEP] [MASK],273
273 339 [SEP] [MASK],339
273 15 [SEP] [MASK],273
273 122 [SEP] [MASK],273
273 55 [SEP] [MASK],273
273 3 [SEP] [MASK],273
273 51 [SEP] [MASK],273
273 224 [SEP] [MASK],273
273 301 [SEP] [MASK],301
273 114 [SEP] [MASK],273
273 81 [SEP] [MASK],273
273 244 [SEP] [MASK],273
273 12 [SEP] [MASK],273
273 322 [SEP] [MASK],322
273 73 [SEP] [MASK],273
273 53 [SEP] [MASK],273
273 258 [SEP] [MASK],273
273 141 [SEP] [MASK],273
273 111 [SEP] [MASK],273
273 44 [SEP] [MASK],273
273 24 [SEP] [MASK],273
273 77 [SEP] [MASK],273
273 318 [SEP] [MASK],318
273 194 [SEP] [MASK],273
273 42 [SEP] [MASK],273
273 249 [SEP] [MASK],273
273 178 [SEP] [MASK],273
273 134 [SEP] [MASK],273
273 236 [SEP] [MASK],273
273 257 [SEP] [MASK],273
273 281 [SEP] [MASK],281
273 78 [SEP] [MASK],273
273 4 [SEP] [MASK],273
273 71 [SEP] [MASK],273
273 125 [SEP] [MASK],273
273 86 [SEP] [MASK],273
273 242 [SEP] [MASK],273
273 36 [SEP] [MASK],273
273 144 [SEP] [MASK],273
273 330 [SEP] [MASK],330
273 156 [SEP] [MASK],273
273 118 [SEP] [MASK],273
273 102 [SEP] [MASK],273
273 127 [SEP] [MASK],273
273 219 [SEP] [MASK],273
273 28 [SEP] [MASK],273
273 197 [SEP] [MASK],273
273 96 [SEP] [MASK],273
273 314 [SEP] [MASK],314
273 306 [SEP] [MASK],306
273 84 [SEP] [MASK],273
273 241 [SEP] [MASK],273
273 10 [SEP] [MASK],273
273 177 [SEP] [MASK],273
273 307 [SEP] [MASK],307
273 320 [SEP] [MASK],320
273 302 [SEP] [MASK],302
273 128 [SEP] [MASK],273
273 234 [SEP] [MASK],273
273 0 [SEP] [MASK],273
273 161 [SEP] [MASK],273
273 140 [SEP] [MASK],273
273 247 [SEP] [MASK],273
273 336 [SEP] [MASK],336
273 120 [SEP] [MASK],273
273 334 [SEP] [MASK],334
273 69 [SEP] [MASK],273
273 121 [SEP] [MASK],273
273 313 [SEP] [MASK],313
273 166 [SEP] [MASK],273
273 65 [SEP] [MASK],273
273 270 [SEP] [MASK],273
273 165 [SEP] [MASK],273
273 272 [SEP] [MASK],273
273 2 [SEP] [MASK],273
273 176 [SEP] [MASK],273
273 261 [SEP] [MASK],273
273 131 [SEP] [MASK],273
273 233 [SEP] [MASK],273
273 310 [SEP] [MASK],310
273 262 [SEP] [MASK],273
273 222 [SEP] [MASK],273
273 108 [SEP] [MASK],273
273 54 [SEP] [MASK],273
273 198 [SEP] [MASK],273
273 25 [SEP] [MASK],273
273 181 [SEP] [MASK],273
273 260 [SEP] [MASK],273
273 186 [SEP] [MASK],273
273 253 [SEP] [MASK],273
273 155 [SEP] [MASK],273
273 205 [SEP] [MASK],273
273 214 [SEP] [MASK],273
273 311 [SEP] [MASK],311
273 33 [SEP] [MASK],273
273 160 [SEP] [MASK],273
273 35 [SEP] [MASK],273
273 150 [SEP] [MASK],273
273 23 [SEP] [MASK],273
273 27 [SEP] [MASK],273
273 45 [SEP] [MASK],273
273 291 [SEP] [MASK],291
273 316 [SEP] [MASK],316
273 62 [SEP] [MASK],273
273 56 [SEP] [MASK],273
273 212 [SEP] [MASK],273
273 146 [SEP] [MASK],273
273 39 [SEP] [MASK],273
273 72 [SEP] [MASK],273
273 104 [SEP] [MASK],273
273 66 [SEP] [MASK],273
273 312 [SEP] [MASK],312
273 240 [SEP] [MASK],273
273 31 [SEP] [MASK],273
273 48 [SEP] [MASK],273
273 319 [SEP] [MASK],319
273 158 [SEP] [MASK],273
273 196 [SEP] [MASK],273
273 124 [SEP] [MASK],273
273 331 [SEP] [MASK],331
273 218 [SEP] [MASK],273
273 99 [SEP] [MASK],273
273 94 [SEP] [MASK],273
273 32 [SEP] [MASK],273
273 149 [SEP] [MASK],273
273 280 [SEP] [MASK],280
273 171 [SEP] [MASK],273
273 216 [SEP] [MASK],273
273 239 [SEP] [MASK],273
273 135 [SEP] [MASK],273
273 88 [SEP] [MASK],273
273 324 [SEP] [MASK],324
273 151 [SEP] [MASK],273
273 157 [SEP] [MASK],273
273 264 [SEP] [MASK],273
273 109 [SEP] [MASK],273
273 26 [SEP] [MASK],273
273 132 [SEP] [MASK],273
273 221 [SEP] [MASK],273
273 49 [SEP] [MASK],273
273 220 [SEP] [MASK],273
273 116 [SEP] [MASK],273
273 153 [SEP] [MASK],273
273 152 [SEP] [MASK],273
273 340 [SEP] [MASK],340
273 204 [SEP] [MASK],273
273 294 [SEP] [MASK],294
273 100 [SEP] [MASK],273
273 321 [SEP] [MASK],321
273 207 [SEP] [MASK],273
273 74 [SEP] [MASK],273
273 41 [SEP] [MASK],273
273 231 [SEP] [MASK],273
273 106 [SEP] [MASK],273
273 254 [SEP] [MASK],273
273 283 [SEP] [MASK],283
273 184 [SEP] [MASK],273
273 167 [SEP] [MASK],273
273 255 [SEP] [MASK],273
273 163 [SEP] [MASK],273
273 14 [SEP] [MASK],273
273 1 [SEP] [MASK],273
273 159 [SEP] [MASK],273
273 333 [SEP] [MASK],333
273 189 [SEP] [MASK],273
273 292 [SEP] [MASK],292
273 22 [SEP] [MASK],273
273 182 [SEP] [MASK],273
273 95 [SEP] [MASK],273
273 230 [SEP] [MASK],273
273 209 [SEP] [MASK],273
273 256 [SEP] [MASK],273
273 80 [SEP] [MASK],273
273 137 [SEP] [MASK],273
273 168 [SEP] [MASK],273
273 279 [SEP] [MASK],279
273 235 [SEP] [MASK],273
273 29 [SEP] [MASK],273
273 85 [SEP] [MASK],273
273 298 [SEP] [MASK],298
273 274 [SEP] [MASK],274
273 303 [SEP] [MASK],303
273 169 [SEP] [MASK],273
273 278 [SEP] [MASK],278
273 170 [SEP] [MASK],273
273 228 [SEP] [MASK],273
273 91 [SEP] [MASK],273
273 226 [SEP] [MASK],273
